Age,Gender,Batch,CAdept,Hdept,Country1,C1hotel1,C1hotel2,Country2,C2hotel1,C2hotel2,stay,future_career
19.0,Female,2023,Pâtisserie,Front Office,India,Taj,Hyatt,Uk,Adams,Hilton,Maybe,Entrpreneur
18.0,Male,2023,Pâtisserie,Food and Beverages,Mauritius,Hilton,The Oberoi ,New Zealand ,JW marriot,Ritz Carlton ,Maybe,Entrpreneur
19.0,Female,2023,Hot Kitchen,Food and Beverages,Mauritius,Hilton resorts,,Mumbai,Grand hyatt ,Taj,Maybe,Entrpreneur
19.0,Female,2023,Bakery,Food and Beverages,France ,Sofitel Marseille Vieux Port,JW Cannes,France ,"The Negresco, Nice ","Hotel Martinez, Cannes",No,Entrpreneur
20.0,Male,2023,Bakery,Housekeeping,India ,St regis,Oberoi,Pune ,Jw marriot,The ritz ,No,Executive Chef
19.0,Female,2023,Hot Kitchen,Human Resources,Dubai,"Atlantis The Palm,(Dubai)","Palazzo Versace,(Dubai)",Mauritius ,"JW Marriot,( Mauritius)","Hilton Hotels,( Mauritius)",Yes,Entrpreneur
,Male,2023,Hot Kitchen,Food and Beverages,UAE,"Burj al Arab, Dubai","Hyatt Creek Heights, Dubai",India,"Hyatt Regency, Kerala","Crown Plaza, Kerala",Maybe,Entrpreneur
18.0,Male,2023,Pâtisserie,Food and Beverages,Mauritius,Hilton,Oberoi,India ,St. Regis Goa,JW marriot,Maybe,Entrpreneur
20.0,Female,2023,Hot Kitchen,Sales and Marketing,India ,Hyatt Delhi ,Oberoi Dekhi ,None ,None ,None ,Maybe,Entrpreneur
19.0,Male,2023,Pâtisserie,Human Resources,france ,any chateau,any chateau ,Thailand ,any 5 star property ,Any 5 star property,Maybe,Entrpreneur
19.0,Female,2023,Hot Kitchen,Human Resources,Mauritius ,Hilton resorts,,Mumbai,Grand hyatt,Taj,Maybe,Entrpreneur
21.0,Male,2023,Hot Kitchen,Food and Beverages,UAE,Burj Al Arab,Armani Hotel,UAE,One&Only One Za’abeel,Mandarin Oriental,No,Entrpreneur
20.0,Male,2023,Hot Kitchen,Food and Beverages,"Newzeland,Australia",Na,Na,Na,Na,Na,Yes,Executive Chef
19.0,Female,2023,Pâtisserie,Human Resources,Mauritius ,Hilton ,JW marriott mauritius ,India ,JW marriott juhu ,JW marriott navi mumbai ,Maybe,Entrpreneur
19.0,Female,2023,Service,Food and Beverages,India,St Regis Mumbai,,,,,Maybe,Executive Chef
21.0,Male,2023,Bakery,Front Office,mauritius,The Oberoi,Na,Na,Na,Na,Maybe,Entrpreneur
24.0,Male,2023,Bakery,Human Resources,UAE,Pullman ,Bulgari,KSA,Kempinski al othman,Movenpick,Maybe,Entrpreneur
19.0,Male,2023,Hot Kitchen,Human Resources,Mauritius ,The oberoi beach resort Mauritius ,Mauritius ,India,The Ritz Carlton pune ,Conrad pune,No,Entrpreneur
20.0,Female,2023,Hot Kitchen,Housekeeping,Dubai,Jumeirah,Grand Hyatt,Mauritius,Shangri la,Four seasons,No,Executive Chef
19.0,Male,2023,Hot Kitchen,Front Office,Newzealand,Kauri Cliffs (NZ),,,,,Maybe,Entrpreneur
19.0,Female,2023,Hot Kitchen,Human Resources,Mauritius ,The oberoi,Any of the Mauritius ,India,JW marriot ,Hilton ,No,Entrpreneur
19.0,Male,2023,Hot Kitchen,Food and Beverages,Mumbai ,Taj Mumbai ,Oberoi Mumbai ,Goa,Taj Goa,H,No,Entrpreneur
19.0,Male,2023,Hot Kitchen,Front Office,New zealand ,Rosewood kauri cliffs(new zealand),Marriott (new zealand),Dubai,Marriott,Oberoi,No,Entrpreneur
18.0,Female,2023,Pâtisserie,Front Office,Dubai ,Bruj Al Arab,Jumeirah Beach,Mumbai,St.regis,JW Marriott,Maybe,Entrpreneur
23.0,Male,2023,Hot Kitchen,Food and Beverages,New Zealand,Wharekauhau Country Estate,Rosewood Kauri Cliffs,UAE,One and only one za’abeel,Armani Hotel,Maybe,Entrpreneur
19.0,Female,2023,Pâtisserie,Sales and Marketing,Dubai,The Hyatt ( Dubai ) ,The Taj ( Dubai ) ,-,-,-,No,Executive Chef
23.0,Female,2023,Hot Kitchen,Housekeeping,Dubai ,St Regis Dubai ,Jumeirah plam,Mauritius,Hilton,"Four season,  Hyatt",Maybe,Entrpreneur
19.0,Male,2023,Hot Kitchen,Food and Beverages,Mauritius,Hilton ,Four seasons ,India ,Four season ,Hyatt,Maybe,Executive Chef
21.0,Male,2023,Hot Kitchen,Food and Beverages,UAE ,JW Marriott MARQUIS ,JW marriott marquis,India ,The Oberoi Mumbai ,St Regis Mumbai ,No,Entrpreneur
18.0,Male,2024,Bakery,Front Office,India,Itc gardenia (banglore),ITC koneur(Hyderabad),India,Itc gardenia (banglore),ITC koneur(Hyderabad),Maybe,Executive Chef
18.0,Female,2024,Bakery,Human Resources,U.A.E,Rose Rayhaan by Rotana(Dubai),Towers Rotana(Dubai),U.K.,The Bloomsbury Hotel(London),The Royal Horseguards Hotel(London),Yes,Executive Chef
18.0,Female,2024,Bakery,Food and Beverages,U.A.E,Towers Rotana(Dubai),Shangri-La Dubai(Dubai),U.K.,The Royal Horseguards Hotel(London),Park Plaza Westminster Bridge( London),Yes,Executive Chef
18.0,Male,2024,Service,Front Office,Australia,DoubleTree by Hilton (Melbourne),The Grace Sydney(Sydney),Italy,Albergo del Senato(Rome),iQ Hotel Roma(Rome),Maybe,General Manager
18.0,Male,2024,Bakery,Food and Beverages,Italy,Hilton Sorrento Palace(Sorrento),Hotel Diocleziano( Rome),France,Pullman Paris Tour Eiffel(Paris),Rochester Champs Elysees(Paris),No,Executive Chef
19.0,Male,2024,Pâtisserie,Human Resources,India,The Leela Palace (New Delhi),Hyatt Regency (Amritsar),Australia,The Melbourne Hotel (Perth),Parmelia Hilton (Perth) ,No,Entrpreneur
18.0,Male,2024,Pâtisserie,Human Resources,Italy,Hilton Sorrento Palace(Sorrento),Hotel Danieli( Venice),U.A.S,Ahwahnee Hotel(California),Bacon Hotel(Arkansas),Maybe,Entrpreneur
20.0,Male,2024,Service,Housekeeping,France,Hotel Eiffel Seine(Paris),Hotel 34B - Astotel(Paris),U.S.A.,Alaskan Hotel and Bar(Alaskan),Arizona Biltmore Hotel(Arizona),No,General Manager
18.0,Male,2024,Bakery,Human Resources,Germany,Munich Marriott Hotel(Munich),Hilton Berlin(Berlin),U.K,citizenM Tower of London hotel(London),Best Western Queens Hotel(Perth),Yes,Executive Chef
18.0,Female,2024,Pâtisserie,Housekeeping,Mauritius,Le Suffren Hotel & Marina (Port Louis),Hennessy Park Hotel(Ebene),Germany,Hilton Berlin(Berlin),Sheraton Essen Hotel(Essen ),Maybe,Entrpreneur
18.0,Female,2024,Hot Kitchen,Human Resources,Australia,Capella Sydney (Sydney),Emporium Hotel South Bank(Brisbane),France,Hôtel de Varenne(Paris),Rochester Champs Elysees(Paris),Maybe,Entrpreneur
18.0,Female,2024,Hot Kitchen,Sales and Marketing,U.K.,The Rubens at The Palace(London),Radisson Blu Hotel(Edinburgh),India,Hyatt Regency (Amritsar),The Imperial (New Delhi),Yes,Entrpreneur
18.0,Female,2024,Pâtisserie,Sales and Marketing,U.S.A.,Hotel Green(California),Carlton Hotel(California),Australia,Eos by SkyCity( Adelaide),COMO The Treasury(Perth) ,Maybe,Entrpreneur
18.0,Female,2024,Hot Kitchen,Human Resources,India,The Leela Palace (New Delhi),The Lalit (New Delhi),Germany,Munich Marriott Hotel(Munich),Steigenberger Frankfurter Hof(Frankfurter),Maybe,Entrpreneur
19.0,Male,2023,Hot Kitchen,Sales and Marketing,New zealand,SO/ Auckland,Sofitel wellington,India,Leela palace New Delhi,Ritz carlton pune,No,Entrpreneur
